customer_id,store_id,external_customer_id
"95313cde-f32d-4891-ad7f-8ec09483bffd","2afef948-1b85-4042-966f-8bcccdd08045","G7RP0W6KP17Q703BY231TVCN0M" 
"0f45d17f-cc01-483a-ab73-642768f99a77","5ba2265e-1256-4506-b120-66996d72df10","VWDYPT0C8H0KFC5K16K1SNTYP4" 
"0b4ed9eb-ddc7-4dd6-8e20-ed3eda9fa6ff","d0b1a6d3-b6f1-44e9-ac1d-7d6c8488db5a","Q0G8XSATBB8M99QZ8GM2VQD1BC" 
"a9468b4c-9397-4c7c-a0e3-08e2077940c3","fc48b595-4a66-4a9a-a5fd-b8249bb3cc4a","4WWTDXSYH784NPJRWDN4N26M10" 
"1010e191-27d8-4de2-aa57-9352f8fdf316","7b031c44-8c0f-43fc-b490-777b3491c123","R7HGD0MMMGCA6E00Y3AA84BMJW" 
"140ccb0d-d603-4563-8ed2-e53ca8643f15","ac4ba8b2-77db-425e-8d01-5e635069138d","SKH56TCSD83ZTBKT9VFMR9QNDM" 
"2d7f9e7a-c043-45bd-ad7e-03bce7356d90","d8fd7f55-d278-4c0b-aa39-f9072f9e73a9","KVWWDADZXN77V4V6YEDXJEZDBW" 
"271e9852-2606-4bee-ae0f-f40617b592e1","f2f986ff-251f-4078-8fad-8621422d7b73","2CY58K4BYS6EHFK9EB37GE9Q54" 
"87e9abe5-dc3d-48ab-a503-509b04b9b150","fc48b595-4a66-4a9a-a5fd-b8249bb3cc4a","S6PCPCTCJ16PNDFYMK7VCTVC70" 
"1776181c-3487-4272-8b0f-7095a93b6ac9","296fd039-435e-4d93-8562-7baa33d8c82b","NXWJB1KZ52X254N9NH6JHAJCPG" 
"46b22061-5c8f-4db7-874e-2014d5243213","f7576f30-270e-4f19-ac08-ebf348a58490","DEEN56E3TSM1CZ2AZMRCKY2R3R" 
"0bc955c0-b769-46a2-a75d-c4d366afccbb","a9dedab8-5374-4052-a9c0-e9fc43298f2d","NJT8WTX0XA1HERW1YDV50HV6EG" 
"599f8b6b-eff9-412d-b8d5-d5848ac02c66","b4172039-01e3-487c-a19a-fa2ae4636824","TE8T5J7V4EX44EQT132SMAJB6R" 
"f4c994a7-6eb6-4940-bc2d-94e2aa515807","9d28d7f2-d136-4c5a-9b0e-9ffa23ed9140","MNTF0V88X9ZP8MYMJMCCW9E0EW" 
"35c3701a-4170-4891-beca-b2d8c76c6129","fc48b595-4a66-4a9a-a5fd-b8249bb3cc4a","V1NK63D2H901KJV8HS38TCQ3H4" 
"53d304b8-1423-4c24-b0f2-d23321b46d4e","73558328-272d-419c-b83a-105908675695","QS0Q8MYY157CF8EQTKKXMZBSQ0" 
"69267a22-4e3a-4558-8c5d-fabbfaace921","ac4ba8b2-77db-425e-8d01-5e635069138d","WXE9AV799ZSQT6NG95N1WYA438" 
"dfd47b84-0458-4bb5-902f-1af814222330","d8fd7f55-d278-4c0b-aa39-f9072f9e73a9","1TGD8QVPFH0453SQRTN6C1W9NR" 
"d3a44fb8-964c-4b7e-a46e-aa8793ed20d3","ac4ba8b2-77db-425e-8d01-5e635069138d","XWSHPJAC89AST2AKZ103JHJFHM" 
"2bdf0245-b3da-4a83-a48d-c30852c2c285","617d25bc-c212-4328-8dae-cb221a81fb94","MX5189FD5E5P6YSQS3NC9GZ2D8" 
"abe99f19-e54c-48e7-8460-2b2f0f6533b9","1ada5db8-5c5f-4c4c-98d8-22489d0f722d","KA823N0WSMTBN5EXTF4R5KBMQG" 
"d8d2e4f8-e7fb-4f00-b74c-cea92d99bd46","a1a4104b-1fd7-45e9-a7f3-8418ec1ef691","5RHXCQSQY8SFH7A39MP0SC0PEW" 
"bc2775b5-e356-4f6d-86ee-e27074974ac2","ac4ba8b2-77db-425e-8d01-5e635069138d","49S9AVY4TCC5WWJWRNNQ6J3YEC" 
"6a150d88-f6ea-4d81-b567-c2a729d4abd5","ac4ba8b2-77db-425e-8d01-5e635069138d","AJXKSZRPV51RZ4XH4QNXRC8A8W" 
"1cd26b57-f2c5-4118-8a70-94cd8cfb249b","b4c33c8b-60c0-466d-98df-3d9388161925","H25WTF79MJ3RR9KMWWTCD7ANQ8" 
"1178349e-11c3-4a52-860b-62c1fdaf42d2","1d2a4810-a964-482c-bc5e-6d95d32e8517","PHNR9GNMX2QNN6S8G7JVEN8YB4" 
"fa7012e5-38fe-4e9d-9f36-c2874cdcf67c","fc48b595-4a66-4a9a-a5fd-b8249bb3cc4a","E6XR354YTVA4AQ8137PZFCBS78" 
"d15c78ca-7825-477c-a65b-1724e595799b","2f374eaf-59e7-4291-97b7-4018b7b43b08","571JS07JGVY7SX6ZXFMR732S28" 
"aac92027-b0cb-43d5-bb91-24a897663f66","4a230e96-f839-495a-b83f-bd0ac7e38efd","B1AZZCPSDA4F1ZYDV48QX1T8SG" 
"75f4b67c-27fe-4764-bcea-23ca46838d5a","dacc2638-0ae9-405a-b788-dd3377ac2aac","P5TX2D6BB4HATQDZTD4NSKYMQW" 
"c36ff711-1dae-4494-89cc-0c5af759cc84","33ed88e2-52e8-4d97-8f8b-026f5b1339d2","9HCF4FW0PKGNP76PWGNTYHY9K4" 
"216292dd-882f-4fd2-a0b1-7bfcade77ee1","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","Y1DPBYQ6T8H1A2JG6PVEFRYS5W" 
"435e11e6-40d0-4e07-b03c-a1c36bdd0cc7","cf6abee8-89dc-47b5-9360-2ea8d49b34d6","MGYT76D87SF4R0KZAT17BVQKZ4" 
"f36ea328-f4e8-409d-9a39-955efae0fcfe","7b031c44-8c0f-43fc-b490-777b3491c123","7475GB6A6AKS22KNGHRRBZCH6M" 
"1f6cd5be-f2d3-4e5c-9f41-ab6ee991e51a","f7576f30-270e-4f19-ac08-ebf348a58490","ZSZVYHC6P4485QGNHBXV64CHCW" 
"040d5b11-0821-420f-a7f8-8ea92926f391","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","E5Y57D4VT6J2RZ3VSA1GKGVGRM" 
"548e144c-69a0-4a95-a57f-60184a842144","91c115c3-1e3d-425c-95aa-9e8057883297","9EET7HS7KD3SD43ZSDN4JRB2P4" 
"b6f042cb-600d-48d0-8fe2-c8bcd703e962","296fd039-435e-4d93-8562-7baa33d8c82b","BSRV72W7DGAD59169V7E4SM0WG" 
"8ed80f76-24e3-47b9-9ec7-c3c94e2213be","296fd039-435e-4d93-8562-7baa33d8c82b","R1YRNAAAF065D7DJPJHDKPK38M" 
"8e9bf3a8-82cf-4d9a-aed7-8d654b01e104","331b672e-fb84-4704-8442-0801fbe95080","FWBEE41QWHY7SHKRHYK2DS1908" 
"f773dd3a-728e-4790-b6a1-541e34984ab9","296fd039-435e-4d93-8562-7baa33d8c82b","06KPE85BCCGFXAEXJRDSEG1TP8" 
"cd15aaf0-d525-4025-b4df-8c85402cb639","5dc962f0-6068-40be-a879-ad6cb157a758","33HJFKY2CWRG0PECYH4VB9N1YC" 
"4d669d25-f3ef-4fb2-b141-a84d672a2948","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","3MFK15JCQTDE43HM3DNJ9Z9RPM" 
"819f74b0-ecf7-4e22-92c1-3d8f02ac2113","005e1903-50d8-4fb0-826a-9cc934360c96","0Z4J8714MHD3RSMCBG1AK2YMM0" 
"e79ae36f-325c-4bd4-92eb-1cb518e256a5","d0b1a6d3-b6f1-44e9-ac1d-7d6c8488db5a","VZF1EMHP493JH9W4Y8802PTF7M" 
"3bd275d9-f54a-408c-94ef-4dd021fbf9d7","c121c873-a8f4-49ca-aff3-a74dd79843dd","TJMVEV05C578D2F4D9B2VYBEQR" 
"17b6aade-0995-42a1-bfe7-cd4c8b102550","d86f6e52-e9e4-44ef-bb5b-267bf30b3e48","KGZG7VF1G2VDH94DXYPNPYA07W" 
"4978207d-8a08-4b8f-8c09-a78826e059a0","ac4ba8b2-77db-425e-8d01-5e635069138d","ZTGK0EX3TASAFS6J0WSQN15BNM" 
"69d317fb-5cf9-4f1f-aee2-4f3a13ed313c","6bbd8250-2675-4855-8916-5fdfc9d96d0a","HEH678ZA62ZR348QTYTPSMEGE8" 
"dd3a484c-a4a6-4079-aac6-fa440e752cd9","ce9ba3fc-df7c-4054-8dbc-e44bb203740c","AFNHEX7747ANFM6HQ6V7CMN9NM" 
"77888fd1-b6a7-4816-aaf9-e61213c17319","296fd039-435e-4d93-8562-7baa33d8c82b","5B02YKJVMJ1YKQRSGMPT51TTHM" 
"ae7512dc-18b4-498e-8845-87081bc350f8","fc48b595-4a66-4a9a-a5fd-b8249bb3cc4a","MT7TX8Y0ATHZ4ZW6GBGQPYC8T8" 
"32e3c790-62d7-4dcd-888a-199cd8de6774","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","ZG0PZMAE26NCRYSYKWEFSTH020" 
"9e263ecc-f457-45f2-b804-efd77f01ea6e","b4c33c8b-60c0-466d-98df-3d9388161925","FQVWWC73F2KZ07TP9DH98W7P08" 
"bdaa400d-26a7-42e7-b14b-4156279c00ff","079741e8-1122-478d-91fc-b3680725736e","7KSMTWXTH3DX6RYT05VWNTR8BW" 
"96567f24-08df-4e93-a831-9d573120555b","1ada5db8-5c5f-4c4c-98d8-22489d0f722d","RKCXPTMK4X31QBE4NG1H1B1MM8" 
"953cc1a9-41a3-40b1-95f3-c5f4bda1907d","185108b5-ba4b-401c-8f15-b8d3c13468f9","CHA8APY4PBFRFZ2MVFS1EZTPK0" 
"c79b8040-669e-4efc-9765-ffeba60c857e","9c9277f5-cf72-4d77-8763-e3cbcc5538ae","ASK4G1A9WS6FF9201GRR9YP0G0" 
"a240afc7-9c66-477e-bf87-398741b86ecf","ac4ba8b2-77db-425e-8d01-5e635069138d","7RSJ1SKWXQ67R4P6Q5S2S5TN2C" 
"802ca91f-c979-4c99-a028-d72667a7534a","11d67057-52ef-4a62-8801-b8a4f9351831","47AQ869VCS15X2N1VNYWGN4N6G" 
"1985efa1-852c-4c1c-923d-b960d2b5d2ba","5a5a3aa7-8a63-4a94-aeda-6f838801f9b2","TT3VEHEDQQFABZCEPA52TACGGM" 
"073bf6b0-b6e7-4f1b-a117-bdc915ecb883","698ed8d0-ecf8-46c7-b0db-e932e5421f19","FH3R2G9N5MCKFEHE9WBME0BRD4" 
"d4d9c63f-6ec7-462f-98ac-dac13e6c61a4","b4c33c8b-60c0-466d-98df-3d9388161925","T2Y5Q6NNCH4SHB7SXN4N6Y47NG" 
"e332f0d2-fc4d-4b5e-b9aa-7967461cb48d","4a230e96-f839-495a-b83f-bd0ac7e38efd","KD80S5HPXZ9XY7E77RC3R8MA8W" 
"ddc42142-5e5d-487e-abd6-efe62645021d","7b031c44-8c0f-43fc-b490-777b3491c123","SZ114NC1RENGRKK590ANW1AQC0" 
"66c1a871-ec17-4b26-97b6-061e6304753d","39d9810a-6142-4974-9cb0-1369f2a2b307","02Y05CB33SG1T43R7PSE03AX9C" 
"e8caf2cb-cb87-4ad5-bbf3-a8fe018419e9","698ed8d0-ecf8-46c7-b0db-e932e5421f19","0NPP9YEP5D25ZKQ28PY8Z6VC7M" 
"b5831050-7747-4522-a888-e2f05bc2d330","9c9277f5-cf72-4d77-8763-e3cbcc5538ae","83Y2ZXQRNW9XVNY1GKX4P9YXY0" 
"c26716e1-5355-4e84-acc2-7154f1f1f700","0ff0ac5c-fc1e-4dbc-801e-3d06b38c6065","8F6YCZMQ1KAPP5W8ZJY1MEX5WM" 
"57bb4898-7a64-46c7-a343-bd4b78d4478c","ac4ba8b2-77db-425e-8d01-5e635069138d","AHS87B9MTV1SAPSRHW1RJ8R7HM" 
"3866d382-8462-48d1-995e-dc9532587072","b1c34ff8-5012-40fc-887d-a80fab11e213","3VWFB2SYEM50WPB2S4D6TZMT5C" 
"00ebde30-5e6c-4d02-8301-64ca57e9e596","079741e8-1122-478d-91fc-b3680725736e","0Y73F60GKVS9PF2YKMA1PQVY88" 
"bab7d41a-82bd-4ae1-b042-b020564d52ab","ac4ba8b2-77db-425e-8d01-5e635069138d","EFS44YPF6P8EXF7M7R9GD73CXW" 
"1bdedc7a-82d4-482e-aa9b-2604c9d10f4b","f73686e3-2a03-44e4-96d6-520f8e2d28dd","1WAN4YMK5R9M03C74WVTWSP3HG" 
"de63167c-9bbc-45c1-8f33-c1b03ce27809","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","J5E2CG7RW1995EEXT62DVEGHCM" 
"dd339504-c351-482a-89b0-0114e136999e","296fd039-435e-4d93-8562-7baa33d8c82b","C0D0NSAFCFDR7SF45N0BVWM4PC" 
"084c3fc0-4e6a-4b43-93a3-f342582e4ead","296fd039-435e-4d93-8562-7baa33d8c82b","5QRCFEVQNF237S5ZNZ5P0Z9Y04" 
"58eafa20-3c4a-48cd-b942-e3ce18e91489","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","8ACWD30FP8XH8TCNW8D4Z7119G" 
"5a62e9b8-56ca-475e-b5c0-d4444fe18818","d86f6e52-e9e4-44ef-bb5b-267bf30b3e48","4GQTD074F82TGEXSZ369D0DGHC" 
"6bcb089f-f843-4173-9444-f67c43957723","ac4ba8b2-77db-425e-8d01-5e635069138d","0W75CSSW0AGM2R9EBDRHR6W0G8" 
"e10df6a8-6a57-4bd8-bd73-ae98468ca7a2","b1c34ff8-5012-40fc-887d-a80fab11e213","R1R4BCQG9ZNTSM8TB3KBYE49EG" 
"95376b7a-aaa5-4e15-9e05-2e0cd6410732","7b031c44-8c0f-43fc-b490-777b3491c123","Z5Z33VEQK3DVM0B9PKJSEGGN0R" 
"fe817476-10d6-4297-9e69-9c2d204092c9","296fd039-435e-4d93-8562-7baa33d8c82b","QPCHN60EE1ZC4A97KCBNZYEK88" 
"f746e5d1-f25a-4f55-98c9-5e83fa5c0676","7b031c44-8c0f-43fc-b490-777b3491c123","6TAFRNC38WH6EWJ4SSE0NGYVFC" 
"f2eba4c7-1fab-4d44-ba93-690a51b2e525","0ff0ac5c-fc1e-4dbc-801e-3d06b38c6065","JXC9RNX99DTGDGMDF6N1258SRR" 
"bd5d7313-2a29-4f33-8815-b1d30b6541d8","ac4ba8b2-77db-425e-8d01-5e635069138d","VB45K4WKGSEHRZBNPBDR78B2MC" 
"0c234c2d-1240-41be-8880-6849857c4cc2","ac4ba8b2-77db-425e-8d01-5e635069138d","WX67YZMD7DCXZCSB1QFARHMXH8" 
"550d77af-72c9-4d16-a6ad-8f03c7ba9a5b","ac4ba8b2-77db-425e-8d01-5e635069138d","W1JGV59SVKPE3A4V8C0XB50ZVW" 
"8dd89d7a-edb5-4212-9557-41c507c7b90f","bd5d6230-53d8-48b2-9f8d-3fe269054f7f","GJ222NQA7B5R06JWZH7A8G9HBM" 
"9292e8a0-51ab-496d-a098-65ffedf0bbb4","296fd039-435e-4d93-8562-7baa33d8c82b","9RW21K8EGK7X8BGYAEAX89651W" 
"4f2b716e-e59f-4f8d-842e-bcc9b2a94177","698ed8d0-ecf8-46c7-b0db-e932e5421f19","X87M0F951P0FVABZ68ER2TXVE8" 
"0fa7700a-2ed9-4dec-9174-b9a84685ba62","11d67057-52ef-4a62-8801-b8a4f9351831","335TK6NKX93MEH05DHB4JKDYM0" 
"5e5ea4df-be12-4a25-a291-72307a3a6072","68ced379-b506-406a-8b4c-00919e5ba1a1","SQ1R4298NM5MWXWAFZ9Q70R318" 
"f3283bb7-d1da-4013-98d7-4ae9a4eab107","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","1XGBG6SFFNZE7M5Y00ZPE0T95M" 
"a1d17db8-da25-4c64-9611-91388760d8bd","ac4ba8b2-77db-425e-8d01-5e635069138d","1XYWHCDHDJA7NQQ9J3FJ4PJ7KC" 
"95ad537e-7f66-470d-b68e-043d114ed2e0","ecff9bbd-43df-4346-8c95-2cee6beb5350","T9VM36031R98RMCQKNE829SRM8" 
"03bfb570-35dd-410b-ad69-65a590e54d65","3159f754-beaf-4468-8e33-9f8f928dc538","JDYAEXX0TS1DHBC1P94M3YTW3G" 
"5fda1d22-c20e-4f97-9d09-b70298793676","9c9277f5-cf72-4d77-8763-e3cbcc5538ae","MCQEXNXW6M2G587KA5AX7EJSHW" 
"04c816e3-9cdb-447c-83a4-a20427b013cc","7b031c44-8c0f-43fc-b490-777b3491c123","M9PP1TAZPMFVPM96GCM9T6F6D8" 
"695caf5b-74ae-4e03-b70a-41c8be574fe7","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","MNQCEJSZKCAQ3TKMVVPXMQ8VP8" 
"4d21ad04-f088-4b15-85eb-838145311bf5","0ff0ac5c-fc1e-4dbc-801e-3d06b38c6065","2HEKBMQQKH4SK4BCNB93C36RZ0" 
"4bcec77f-905b-469d-80c0-8fef320adf81","7b031c44-8c0f-43fc-b490-777b3491c123","TFNG7WE0052E5172TX72VFB9PG" 
"03cb9883-3e31-4660-99cb-28024fc63be8","11d67057-52ef-4a62-8801-b8a4f9351831","F3M0HYBBB3MKR60G2GXTX1EA20" 
"2eca2381-5cc5-43db-a2ef-26fa468795f3","7b031c44-8c0f-43fc-b490-777b3491c123","2R2N2FX3JVXWKFTDA09952W6R4" 
"bb3b573b-fb9f-4703-9ecb-c7b22e67c2f0","698ed8d0-ecf8-46c7-b0db-e932e5421f19","YNH67R62XFE3HECSAEHFXVYD18" 
"1d479951-f4c7-44de-9841-eeee9a8c74b3","ac4ba8b2-77db-425e-8d01-5e635069138d","A4WPSA0J29BG1NNKTBVPQ7GN64" 
"378ca5a7-a9dd-44f5-a0cf-0a47550e1edb","38a2c779-bef4-4686-bedf-1936817d2fdf","ER4PGKBA612N79JRSY1KKT24G8" 
"0d27f6e0-2bdc-4248-82e8-d8af854ef777","ac4ba8b2-77db-425e-8d01-5e635069138d","BD3BW56J20MD2BNMKFK2XNH1FG" 
"74c84ea4-e183-4e75-9b9c-76fe1b007f44","b4c33c8b-60c0-466d-98df-3d9388161925","W03V4N4ZX528FF71WY3AXPT3H0" 
"3d70f8df-5b04-4165-9f8a-1e5f50f71552","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","C1T4JBWD5BX60SZGQSS4QHEEZM" 
"89a4929e-f22c-4367-b526-d8320db3a45c","3a310195-c6e5-424c-8871-2e604ec286d3","17TQE3VAC107HC27BZ5C7VF4YM" 
"7f3e95e6-fcca-4592-b346-3c627cb59227","723676ec-eafc-4728-b90a-5e25cbc2de04","43F2988SWAWEXZQ82NMZ1K2HJM" 
"57024e42-20e1-430a-b09d-b40a6386a8b8","7b031c44-8c0f-43fc-b490-777b3491c123","D7A6YZ5KB124S0J1G94Y908CNR" 
"aa866dcb-6c34-4b42-a4ca-1b35a4caf9e2","c121c873-a8f4-49ca-aff3-a74dd79843dd","CDWGB3JHKWWX0TD4YTC7NP1CVW" 
"501e610e-9d15-4539-9c80-4a592fd3efc7","296fd039-435e-4d93-8562-7baa33d8c82b","8DZRZAH25JR1E0F2FVDCX89E3R" 
"fa086e8e-6366-4456-9284-38c01e5773c1","da6ca92c-4aab-449a-b8b4-5b136913c77d","5A5SZE66V5A14225ESHZBC0HA0" 
"4e49ba81-42a2-486c-ab18-ec79c68c959c","ac4ba8b2-77db-425e-8d01-5e635069138d","T036F3CMWR8EJ535KZRRP8GHT8" 
"c6af152d-43cb-4c84-8ff7-8b143d1b2258","3a310195-c6e5-424c-8871-2e604ec286d3","ZFK7PP978N5A1FG76MZJ8MRWTW" 
"bf0922bc-8583-4aec-ade5-ae6876ae08af","2afef948-1b85-4042-966f-8bcccdd08045","4R6Z14V1SN02Z12HA1MM2280W8" 
"6300d976-eccd-4850-8a5d-c302ea47b729","296fd039-435e-4d93-8562-7baa33d8c82b","KDG881KBEHJKM5F90980SH1V3C" 
"2ecef101-21d7-4aae-82d9-6fa564239372","78bf117b-f667-4c6a-9ffe-4c7802d96861","YH0GBMVC38RBGXNB0MGVCXMVDR" 
"51792a02-abeb-4242-93b6-9a105bc7da0e","296fd039-435e-4d93-8562-7baa33d8c82b","QVQ8SBHR7MK3AF5F5P7Z8VR9QW" 
"a6b268a2-9bc7-42d2-a1cc-e66256e02d75","ac4ba8b2-77db-425e-8d01-5e635069138d","Y4DPDVHH5B67G0NBYXGJH6ZY5W" 
"edd7d653-1bbf-4006-ae7b-a87daf630721","ce9ba3fc-df7c-4054-8dbc-e44bb203740c","XKTREZTE2106F9T480G6D0RQJ4" 
"562ae4d6-beda-4765-aee0-d712fa01212b","698ed8d0-ecf8-46c7-b0db-e932e5421f19","4955AJ8ZZXK6NV0TERG2X01NEM" 
"caa1258b-0f64-4ffc-a98e-ca6d01b82b3c","0a045762-a4b3-4ab2-929c-9b56640ab29a","XK905JS964VZ9CMGJ2CP5MKJEM" 
"64029bbc-501e-473c-92ae-f4158170bfa2","296fd039-435e-4d93-8562-7baa33d8c82b","WDK8Y4KA5KR5ZATSF7BPPBVT88" 
"b7ff13a5-2fd6-4a9b-a428-9d4547bdb6f0","ac4ba8b2-77db-425e-8d01-5e635069138d","PJYYFZQ034GAZNYAGKN07J9BPW" 
"05a54a5a-73a4-400e-bd02-c015d4f61454","296fd039-435e-4d93-8562-7baa33d8c82b","01YFN586AQC4X80ZSW8XWH6X08" 
"478db6af-4eda-460d-9979-a5c98f1cf1a7","91c115c3-1e3d-425c-95aa-9e8057883297","CQ4D8TM6NMX5FV61375MXQ244W" 
"29c38f59-cb58-4225-bc13-b59a38276a02","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","6QVE24YNR5GND5DXXJR8P32SJ0" 
"24b120d3-bf64-46c2-b304-cce1c2f35173","b4172039-01e3-487c-a19a-fa2ae4636824","VNQX5DF61WCCKWE9G2WMTJ8JG4" 
"c92c9530-3358-46c8-be25-7914e08a43b5","a9dedab8-5374-4052-a9c0-e9fc43298f2d","SZX3DWSRKNP4BBWQ6JAGXCEM7M" 
"df9a0d16-029a-4884-a51b-dd8db6aa1526","b4c33c8b-60c0-466d-98df-3d9388161925","DDYM3GQ0XYY7XG5266B7MP8HMM" 
"b48e5125-1dd8-499d-ae24-b3e13ade78a8","a1a4104b-1fd7-45e9-a7f3-8418ec1ef691","0XYJ3G7HZN3CD9KYZPE26255JG" 
"72820cc9-4610-4f19-b5cc-71f3e0eb9356","4b6e20dc-3136-439c-b1d5-8a24a12c5bb7","VRG612E92VZ69D2XRAND4MPYAR" 
"b40b1389-941a-44c7-983f-425f166df241","ac4ba8b2-77db-425e-8d01-5e635069138d","R1VFG4A4KY6NK6W8NRGHQXZ010" 
