customer_id,store_id,external_customer_id
"3e8f7226-8f8c-4488-bdfc-6fd352a73e6b","ac4ba8b2-77db-425e-8d01-5e635069138d","GAFT1NFX0HKG6W5GSAR5Z4P7B8" 
"d3a45feb-36bb-4bb0-a186-4d5a82d84cdb","ac4ba8b2-77db-425e-8d01-5e635069138d","HG3D5537E795X76EAANV9QVKW0" 
"0c39af6c-5b34-4346-8cbd-7091d91b031b","deecc38c-5f61-4d88-8cba-44dd26ca4e79","6B1PN4B74557S0FG19GKNAD99M" 
"0e594fea-79b0-4255-954e-0103f8899a57","3e918b65-299a-442d-a77f-46f946046da0","9VN2CD61A3CYDH7N878TFZEQJM" 
"209bbd9a-ee6e-4baa-ad6c-e53938ac1a23","78457700-35cc-486d-a05c-7266fb3f7f30","PCZZGES9APQWB6V100RTG32M84" 
"20c7b73d-6c98-4ff6-b183-e28dea727b8d","698ed8d0-ecf8-46c7-b0db-e932e5421f19","5VSZP85KB95CH3QHWDVWMRGT6W" 
"1e5bd424-31de-401c-bad6-9857dd77f693","31fa15b7-71a2-4ceb-a6b5-c8201d463e65","VVZYQH670ZANTKYAEX9FHM8YVG" 
"22a20c77-eda6-444f-99da-5147670a5103","03256707-d708-46b8-8a4e-40889eaceb7b","8HFPSK9SB7QV684SWCYTJTG4QR" 
"3a7cc2ed-be90-4d52-abb0-cce896c54f11","deecc38c-5f61-4d88-8cba-44dd26ca4e79","AMGX2T0QSX22S7EW8KCWSS5RZ8" 
"74134f62-733f-49e0-887a-10d11dec1b59","726a81cc-fe59-46a2-81ec-eb2267c4e007","BSFY762B8H6HV7SK2N1BNM0C8M" 
"0160313b-67f8-49ca-b251-6b8c3d741db4","ac4ba8b2-77db-425e-8d01-5e635069138d","HK1DFJEE0SWADWM3GBBM3FHEEW" 
"e6c46d4a-033f-4e2a-aba1-5e317e726a74","deecc38c-5f61-4d88-8cba-44dd26ca4e79","N5GMAZ2RB973F8AWNM9Q4JDC5C" 
"e5044dd7-d8c3-4420-8caf-8f753bbd9e29","deecc38c-5f61-4d88-8cba-44dd26ca4e79","JPG97JFSNH37F2V6ZD5MH2QWG8" 
"371917fc-f526-4422-9f2a-f03250bac0ef","deecc38c-5f61-4d88-8cba-44dd26ca4e79","KW8GQHT04N7AB3VQVDWTQ7N9KC" 
"c2bc535c-710d-4c67-b8d9-07f9484b5c44","deecc38c-5f61-4d88-8cba-44dd26ca4e79","DXF2PKX8P577HF2QE0KERWGJH0" 
"77c06d45-d835-4652-9950-711fb524fd88","deecc38c-5f61-4d88-8cba-44dd26ca4e79","RA3TZ3CTT55SNCZT4Y2CWA8SW8" 
"55acbbe4-00f2-4924-a8d7-d7254a3b283d","ac4ba8b2-77db-425e-8d01-5e635069138d","VGEVTTY3QQQNXEQZDJ7S0D9QZ0" 
"69e7be22-83b8-422a-8a0f-64a6e53b5727","deecc38c-5f61-4d88-8cba-44dd26ca4e79","C16KFZCNAH2ZF8MVMC6C6HYSNG" 
"5fcc09ea-348e-4539-97c5-3b0e02e3ea1e","f10aa2b7-8caa-492a-8e8b-662aaacf268b","JVVSGW3TGGHXM56H2CT9M1B3JM" 
"92690142-5b87-495d-8c57-c082f2264a1b","deecc38c-5f61-4d88-8cba-44dd26ca4e79","VJVC14CJV51V3FDKMV9FZSWHA4" 
"c5f167fe-d03f-471e-a187-feee71978821","726a81cc-fe59-46a2-81ec-eb2267c4e007","DFY9WTFMGWVE677PATJWHBJ59C" 
"a7c4ff78-91c9-4e07-9924-98daa1731d01","2afef948-1b85-4042-966f-8bcccdd08045","4XSKSV5CMJDAT2KVCYVNRH6AJ8" 
"fb76af6b-92cb-475b-8c3b-fe83180d5793","91c115c3-1e3d-425c-95aa-9e8057883297","MCPD3JFGK900K2Q7WDC98X3WNR" 
"08c6a8c6-d5e7-40fc-8354-195bb51e91f9","a1d264e6-0023-4baa-be4f-07dcb21cf46b","FC6QT6KXZE00DSRC7675N5N67W" 
"38494f7d-0e2b-4b68-817d-e7afedb918bb","ac4ba8b2-77db-425e-8d01-5e635069138d","GMCX5J9R28YA07SZZ7G4ANNAYW" 
"dee78f4a-397c-46fc-ab81-fbcb3295ea1e","f10aa2b7-8caa-492a-8e8b-662aaacf268b","V3C99HAXS0EAXVMG13AJBSKZFC" 
"be75fd38-0695-4bcb-bbe4-d7dc0697eee6","78457700-35cc-486d-a05c-7266fb3f7f30","9EJCDFKXFR2S320Z7SB7GN25V0" 
"e09ffb6d-b6a0-41f7-8d80-ca75ddef1558","41aa5f39-37da-4159-afd3-affd729b3dfe","3FT7P9WRFHRN7WSTJ2468MF6JC" 
"f7bdb064-f763-49e8-869f-1756af2ce926","2960c457-4bc3-4e45-add9-6a1e2c873a52","TZQK4ZZ12CVCDR0881XMXHQNYC" 
"720d38e0-ff71-4e71-b8ed-e9995f75921e","ac4ba8b2-77db-425e-8d01-5e635069138d","S699GT8NYHPSE368FTYPVBWFM4" 
"e0870432-3bd0-47d2-8bbe-e9b293674cd5","6bbd8250-2675-4855-8916-5fdfc9d96d0a","14A7JJNCCHZP366T3VD3X5G0A0" 
"de86ee99-ed5e-4221-a3d9-977e7610b155","a1a4104b-1fd7-45e9-a7f3-8418ec1ef691","04JM972AERS6H32RBRZZ20D0A4" 
"6d968586-e89c-4675-94d9-73fb737ff8ba","f10aa2b7-8caa-492a-8e8b-662aaacf268b","M4DBQ3H4X1YWV73JEN1JP4N4NG" 
"75562b5a-5ebc-4209-b570-dfa3b2e25ba1","ac4ba8b2-77db-425e-8d01-5e635069138d","EK4WS50J72SK01FWSW2CMJF9YC" 
"22eccd94-900a-4da3-90b9-25f91cc2d16e","ac4ba8b2-77db-425e-8d01-5e635069138d","7ACW84PVJYAKVFCPANZH0J9SQ8" 
"047c5411-01bf-4df6-9aa5-0370376f9e48","d463d2ae-6b8f-4292-a346-865c95c1c6c4","8CNBRAM9F1K0YGVG56QNWC1V5G" 
"aaf32923-cefe-4d66-a748-f054b3d16d06","0ecc1969-f66b-4123-bafc-c9399f8fc86c","2NZMKQJRRCT3WKPNCPSTV0CT0C" 
"fcf5d547-6d9f-4c94-b06e-7ec1e3926ea5","ac4ba8b2-77db-425e-8d01-5e635069138d","536E8JWK94XF0EK3DB6WRXQT2W" 
"b7430e64-904e-423e-a22f-927b0e33c0f8","ac4ba8b2-77db-425e-8d01-5e635069138d","BHJ1Y9T5XPR45YJ8P7M9XC1NCW" 
"5e039713-b089-45b4-8e06-58b90f106c65","f10aa2b7-8caa-492a-8e8b-662aaacf268b","EEZZS7BN37ED6JQJFHXW661YGR" 
"99ad740e-ca11-4538-957e-490513a59b0c","deecc38c-5f61-4d88-8cba-44dd26ca4e79","HG0972XQ550MB45GYAJHW0D1BG" 
"595ec7d6-0e67-4a04-b5cc-2969cf217854","f2f986ff-251f-4078-8fad-8621422d7b73","7873EVDV24EXTJBGWYSP4YCRYC" 
"1bd60b0e-16eb-48a3-ba71-4556affae0eb","31fa15b7-71a2-4ceb-a6b5-c8201d463e65","H97ZFHBHYTZYE0W5FW542FZ48C" 
"7629a6a9-62ba-47f3-8316-c60807129ef8","ac4ba8b2-77db-425e-8d01-5e635069138d","J97XYN6HNA922W3BCWQ6PBGE0W" 
"4620d47b-4883-46b7-a0ba-30d796bbab9b","ac4ba8b2-77db-425e-8d01-5e635069138d","PJNBWWNMAN3538QPK66HH6YAXG" 
"93f33e14-a88a-4ce0-9dd2-caa453021569","ecff9bbd-43df-4346-8c95-2cee6beb5350","9H93EGB77S0VPP2Q4PR6E8QTZ0" 
"3b4222c4-3dd3-412a-ac91-4b47f15e5ec1","0ecc1969-f66b-4123-bafc-c9399f8fc86c","38FKD8P93PNH7T4AJVZNKG279R" 
"4f4722cb-84e7-474b-9e46-fbac056b7f75","a1a4104b-1fd7-45e9-a7f3-8418ec1ef691","DRDEEJ8KHGYR44XAB8PYD7E3YC" 
"d5afc155-45fd-45f7-b034-9bf7eff4cb3b","ac6931e2-a475-4bde-b7fe-316fbe405a6b","WTNNXTZ6Z8XRD90NT66SAEB614" 
"09e66130-838d-43cf-a629-4b3fce714108","0d75bc4f-9be7-4932-954a-c0ce6d975630","8CN6WQX9QX6FMZ10CMMQZYQT00" 
"1bb78810-ae4a-4f6d-862a-534a57b13318","ac4ba8b2-77db-425e-8d01-5e635069138d","KE16BM6YHCGQKJNJ8FP660CXFR" 
"570a2964-2463-4ec8-b210-8a70d0b4f260","ac4ba8b2-77db-425e-8d01-5e635069138d","AAX2DX2F2ZQ43K7P5RZVEAHQYM" 
"ac6bf1ed-16ff-4855-8be0-19be4b5b7ee4","deecc38c-5f61-4d88-8cba-44dd26ca4e79","6RHDRHFCDD3BHAXTH7RKDVHG5C" 
"1cc1221f-7876-4172-a415-4822b7cd8af3","ac4ba8b2-77db-425e-8d01-5e635069138d","DA379385Y75BVSX518APTD87X8" 
"f553b975-a31c-4ca9-a74e-c6f2e5f66e25","ac4ba8b2-77db-425e-8d01-5e635069138d","06446HPVF2AR139TD2JBE64060" 
"2ee82eac-46aa-4cd7-af49-a4aea430d9b7","a1a4104b-1fd7-45e9-a7f3-8418ec1ef691","Q8003YWYGC5V3T28JT51TRY5JZRFA00" 
"624f7568-4624-4f10-945a-cf16bbcbd917","ac4ba8b2-77db-425e-8d01-5e635069138d","EQE3HAJ0GS071DV4YEJFY5SW0M" 
"0e52dc02-2faf-478f-bd7f-d02f0c706ea1","ac4ba8b2-77db-425e-8d01-5e635069138d","3GD6S1JDH13W39QWX9QFXSWXV0" 
"50f9f636-e638-4356-b2ae-2a6f5b105bd3","0738258d-652b-47f2-81e0-49e055d01144","DAGZCW0ZTGR8JW5TG7DGH7MWQG" 
"e2018291-72eb-4492-9a8b-01326ac13847","deecc38c-5f61-4d88-8cba-44dd26ca4e79","HZF8DCED8BR4ABKT4DDJZTKDR8" 
"019a6b3e-c997-413b-8ab2-549f00ea292e","e7a101c3-5b68-4ac3-bee9-26a819d33216","35FZ7VQTWJRKEY0RECKK61JX4R" 
"97c0351d-2c37-4384-8b65-637a091af146","fc48b595-4a66-4a9a-a5fd-b8249bb3cc4a","P4BCGBCM5W31N3XNCT43PH7KV4" 
"16e94a57-c103-4b72-a2e5-707536f0f752","deecc38c-5f61-4d88-8cba-44dd26ca4e79","SS8598C4Z56AVA08D34W4VKDVC" 
"0df16af1-fea6-4208-98bc-48b8269e2144","15a343cb-b0bd-4887-b12e-d8700a2a68e6","X9CNAF21Y5RSS91B47W2M3Z9DM" 
"27c0d7fe-007b-4372-9a60-2e88aea34e33","41aa5f39-37da-4159-afd3-affd729b3dfe","SXWA26QBTTM4VA9A06TFBCZZAC" 
"f9e61db2-342d-4790-9fc9-3afecef70054","7b031c44-8c0f-43fc-b490-777b3491c123","0ZC4F5RD3T7H6WKWRJ90M7FH1M" 
"9a0c2afb-f888-4a24-9a31-959652ecd773","78457700-35cc-486d-a05c-7266fb3f7f30","NN5ZC1WFQ7YE5815XQ8NGK0VTM" 
"aff17cce-c7df-473b-b812-04c9a17fe0d4","b4c33c8b-60c0-466d-98df-3d9388161925","5F7VZ5RQ916PS1M0GJZV41BV38" 
"8c9483d4-22ff-4b89-b7f9-6be74b1b1dfd","ac4ba8b2-77db-425e-8d01-5e635069138d","2XZTYCCCXB73VASWQRQSQFZWSR" 
"ee536361-a151-470e-82ea-c7ee6054b750","6b2e02bd-9f57-4938-a4dc-871624af816e","250RHDFFK5AGK1MNY42H7RTB4R" 
"8be6ab3b-5f3c-4829-9752-2f24e3c5312b","1cb83d8d-c875-413d-9f46-5e76c115cc9d","S1HSVVM4BFTZ93ZEJVARVAV4G8" 
"ad448002-131a-46ab-9f0f-8862a8ffe169","1acd9af7-fd30-4f73-860f-5d0335ac6d76","GCX0QPVJ4X3PZBRFP01F8H7DGW" 
"3a92a8cd-2ad2-4a51-9b35-51c099367355","7b031c44-8c0f-43fc-b490-777b3491c123","YRN5BMY8F04YQ72YCY00GWD8H0" 
"006a42e5-791b-4a04-b638-6f7b22306319","ac4ba8b2-77db-425e-8d01-5e635069138d","WG52NZ4W22HHVWEX45R1QYP8WW" 
"d36acd13-afa9-45e4-82e2-0a529afe2b5d","ac4ba8b2-77db-425e-8d01-5e635069138d","7XC51WGG9244N3NCM3833Q881G" 
"15c7d3ab-4955-4025-b03b-0c05cea165e3","deecc38c-5f61-4d88-8cba-44dd26ca4e79","Q80025DS59Y81J2592R3YBBJXXR9CGR" 
"32e0e3e0-9309-41ca-a655-270319d85659","0738258d-652b-47f2-81e0-49e055d01144","RB085NZ106XBKVWTX13ZJJ6BN4" 
"8618d579-a3eb-41bd-b904-c60b296e78fa","7b031c44-8c0f-43fc-b490-777b3491c123","RY87AHBYA3Z5BYNPPTCEF510K4" 
"92751a13-337b-49b3-bb51-66cbb17d63f4","deecc38c-5f61-4d88-8cba-44dd26ca4e79","KA0HPS2AMRECT3QTEGG92N1540" 
"573cedd6-dfc7-4c66-a417-58713792b33a","96487ab9-01d2-4e9a-953e-c78f75101ddc","25RCBZ613D7QJSJ8R1TSS3Q17G" 
"3fdda003-a1a9-43bd-9ce0-d02caa58c82c","fd221a5f-1150-411e-ac34-3f9f4ea04925","Q0T1Q5HVA97MQAD7WX7AT5KB1G" 
"a9979553-6be7-4379-8947-f7481580fe83","deecc38c-5f61-4d88-8cba-44dd26ca4e79","3MXKXT1MJ10GV0WA1A71YSJHCC" 
"6aaee3d5-f63c-4884-b5db-c922efb7f058","ac4ba8b2-77db-425e-8d01-5e635069138d","5ZWFAAM0087ZC612VZHDXXD4W0" 
"52f6f5fe-b8fd-41ca-8b27-87f098e02111","deecc38c-5f61-4d88-8cba-44dd26ca4e79","GGBCED2BH95EQ4DQ1V39J21GCC" 
"848f22fd-ee04-4996-99ed-f8dd0d2a5188","deecc38c-5f61-4d88-8cba-44dd26ca4e79","BD8D3F7KDN6Z8GVW2499EM7E24" 
"35e12bda-eea6-43af-b0bf-cd9346939016","31fa15b7-71a2-4ceb-a6b5-c8201d463e65","1F3BVY8C8HTHMA5XK8RGGF8A7R" 
"e42c37f8-897f-4d21-959e-6a06ccc42041","acd5659d-8b68-4340-bd55-9f938d2e07e7","RFNY2DW8TFH8WM3XS95SG6Y00G" 
"fc9d6633-1f85-4d89-9bc8-2f1520ecddb7","c489cd9d-6691-4d2b-9196-956d64f6d616","PV7EVG9JKS6F755X525FVF4338" 
"d18ff63e-c62c-43f9-8555-6cd797ba3fd4","5a5a3aa7-8a63-4a94-aeda-6f838801f9b2","6XYH84EK32R8BP6PY3DXK7TXC8" 
"16b01f13-a634-4d99-a2a2-4b2a9dfa2a5f","a1d264e6-0023-4baa-be4f-07dcb21cf46b","P21WQ5KNSSWQV2F76TJMP6MMNG" 
"15e75d11-a75f-47d5-a02e-63bdc2375dd1","7b031c44-8c0f-43fc-b490-777b3491c123","GHNHBWACD7MCBX6VHPDTCABCY8" 
"f218bc83-f72c-46f0-85c6-ad95d0af3154","7b031c44-8c0f-43fc-b490-777b3491c123","4ZG7T1MW83A0B9Q6Z7P7NQY3Q0" 
"0ca36974-e1bd-4f35-8add-715f21117d8c","15a343cb-b0bd-4887-b12e-d8700a2a68e6","WTQGVP7DH6ZJXPR6Z7RX9T6Q00" 
"e3a55804-eea2-411b-81af-2ab19a7c3766","7b031c44-8c0f-43fc-b490-777b3491c123","S7FP128BKF919HN88QDAGAC2BW" 
"c75aec25-7d99-4d0d-b35f-4bbc9b004977","62d2cbf0-151c-4959-b31a-de157cabec86","XHPGBWSZ0GEH43DAJ8QEJN21X4" 
"d5ec12d2-f4ac-45be-90a9-6f70877ee80d","ac4ba8b2-77db-425e-8d01-5e635069138d","RVKTHJVDJ87V4TAQEAA3Z36TKM" 
"5072867d-b061-4f1c-9f41-ab42bf44e4b7","64d7d7a8-8b30-485e-a9de-0be2410fface","TDENFTFEF7QE3439S2JDRHRF18" 
"c91f7141-bf28-41b4-a073-7ba8e8bc06bf","ac4ba8b2-77db-425e-8d01-5e635069138d","YZBNXPCGQE8QAD0DKG71D7C5TW" 
"49a7621a-69d9-4cd0-ae96-8afc67ef3f51","b75a8d0c-d44d-4c67-80e0-84bb4b8f703b","73GJ3YNKVKWE8TYK2JQW90SMT4" 
"d2c13758-93d8-405d-8dbd-a0337dcc833a","ecff9bbd-43df-4346-8c95-2cee6beb5350","XC8DPR39EN4PQC4HZYHCWYZYQR" 
"26100e0b-d61f-4788-a043-9693f690b405","7b031c44-8c0f-43fc-b490-777b3491c123","SFZTYWGX4VKM0Y6DA0ARQSKFFM" 
"6e24be01-0756-4362-8107-a98c036a052c","43a5fcd4-829e-4eac-a69e-c7e2dc693d78","EBBHWRFM6JY0W0TPTFAWCP668C" 
"32f4dc29-a926-46a1-b44b-dbc5c0e6980c","7b031c44-8c0f-43fc-b490-777b3491c123","TWAQSW4AJ176Z9CV9KWWHXTT94" 
"485eb9a2-645e-4c54-b316-e5d7502b3066","ac4ba8b2-77db-425e-8d01-5e635069138d","WG2G5NWKR4S8J4CFS448HV0EH0" 
"5e4548de-be2e-4904-8300-2d8ffaa56a59","ac6931e2-a475-4bde-b7fe-316fbe405a6b","5RX19RSXJSJ4GT3JBZBCFTKH3G" 
"baee1a60-40ce-4095-b99d-911d9c3d6d8c","1ada5db8-5c5f-4c4c-98d8-22489d0f722d","BF1RFPBPK442ES7Z6MP1CX1MFW" 
"2913790c-4b90-4395-83c3-546f4b2c4fe0","deecc38c-5f61-4d88-8cba-44dd26ca4e79","5VA1J3063X503B8R3JX8QK57Q0" 
"546188ad-249e-45df-82c7-035aad98c1c6","296fc545-8e25-46ae-aba0-31ad5e300fcb","VJV7Y36N4SZA1KMEMX59MTQRNW" 
"ac80c358-2558-48d4-8ab6-322641e5bfb2","ac4ba8b2-77db-425e-8d01-5e635069138d","BN0GCDNMX5FD86P9DJED925T7M" 
"58dcd453-e5e2-414c-a624-7de629374852","5a5a3aa7-8a63-4a94-aeda-6f838801f9b2","9MTM0HFA9RZ5F94V54R6QCZ1W0" 
"a7c9564a-38d2-49eb-9c36-b8e8e8d736e3","96487ab9-01d2-4e9a-953e-c78f75101ddc","1DJBD3PQYKFEGHZSYY89TWK9AC" 
"d77700f0-2c6c-4a56-a788-d2d8589a909e","78457700-35cc-486d-a05c-7266fb3f7f30","6PMWBCGZQ38MRZXJE6HZXB164M" 
"b584530d-1b5e-4626-90f5-9252046bb512","e23c2fc3-107c-42bb-abe2-d811795112ec","BN4Q7PXSK4NXCT3AGX4JH79FVM" 
"f0b99f75-1d59-4e08-8166-33eb13ba6108","39d9810a-6142-4974-9cb0-1369f2a2b307","1GW05DJV5NWVT1DBW52PX4FA48" 
"72bc831e-6f37-48e6-acaf-1cee4a562bcc","f73686e3-2a03-44e4-96d6-520f8e2d28dd","QY8EYJSSXQ9FWCRCK8HSN1KCPM" 
"0ee43093-0e2e-4020-b06e-5132566099be","91c115c3-1e3d-425c-95aa-9e8057883297","1GXSGMV5BPTZWY4R35WAF8DTJM" 
"5c527ed7-8f60-4bf5-bc49-2224617b0610","f7576f30-270e-4f19-ac08-ebf348a58490","M9JAMPWYZK5M0CTZDMFW3QZWFC" 
"ec50b40e-a7e7-4570-b0f1-f8653041f476","ac4ba8b2-77db-425e-8d01-5e635069138d","4ASXZ0KYC7K6MMB0GH7FHVFMA0" 
"2a1ad499-df77-48fc-af51-b3dd82ec8641","ac4ba8b2-77db-425e-8d01-5e635069138d","5F73EK95CYYS53CYY2Q2PH56RW" 
"8dd9a57b-ab09-4ca2-8c77-2854ef6c05df","8935a83e-aec2-43a8-85e8-fd809c41d2ef","D6YGD2D8Z14RN0A1GN6X70HZBC" 
"7f4b59fb-558d-4c24-93f3-1097c872e265","3e918b65-299a-442d-a77f-46f946046da0","HTSFPTTQDSJQBTVVBBY72TAFGW" 
"2394fbf0-99f9-42c6-b501-0bbeeca8b198","1d2a4810-a964-482c-bc5e-6d95d32e8517","PGP07C13QXQAP29H36YQRN1W08" 
"e6319cbc-f841-497d-8963-f793e46fcf8a","f10aa2b7-8caa-492a-8e8b-662aaacf268b","XRWDYNCDY2P4J6TP11JS74TDQ8" 
"4d4163a9-ff9d-43ae-932f-ea150dec46de","1d7e1252-f8c4-4dd7-b15b-eb710e1f7b4f","HF9J3EJM9SWZ7DV5BRARDCAMP0" 
"1f452980-e900-4efd-835a-69a17ea13a12","92c481a9-7ccf-4281-b16a-56ccd2b95671","T0865MXHPN97D4VAE6X47Y55BW" 
"d356aa6c-9529-4a6d-8116-c7253181b144","ac4ba8b2-77db-425e-8d01-5e635069138d","7CMX5EK91YP3K491S1AE15N4NW" 
"39c367dd-20ea-476f-9e1e-fe34b7a2498f","3e918b65-299a-442d-a77f-46f946046da0","VDA4TQD64TGD5927XE7NJQQ1JM" 
"77dd6781-d1d3-4bef-b1dd-86393ff33567","03256707-d708-46b8-8a4e-40889eaceb7b","60ZJE4RGTHADXC9K396BWSZW6C" 
"d44140fd-0040-4979-9be2-909b696badc9","ceca1cf3-16c9-4854-9f82-74213e0b066b","6NZ3VVV2ZT2W09J6ZEYCPDVH44" 
"2842a7e5-65a3-4d7e-9243-bcfd740ea344","0d75bc4f-9be7-4932-954a-c0ce6d975630","1WX2KC95030EK7FRBT1R9X5DR4" 
"d9977c32-b880-43ce-be84-6a353aea018c","b4c33c8b-60c0-466d-98df-3d9388161925","R0NT833V02736F2ECE4TCX2GNR" 
"3f2cb287-e314-4ab0-8181-6e64498e446d","ac4ba8b2-77db-425e-8d01-5e635069138d","73FKPZJVWN2MM6GAMVMXGXHSN8" 
"b10f6fc2-ab0b-4397-bf20-2486353720e8","a1a4104b-1fd7-45e9-a7f3-8418ec1ef691","FQ854CK27EDHHT4JJXPPZ8DXFC" 
"ae4adf7e-e0f8-48cf-95b0-3b92014e5569","7b031c44-8c0f-43fc-b490-777b3491c123","J1RTCANRHD329EMVXBVTKH9PRM" 
"70c4fa76-5c5c-43dc-91b2-0c046315a6a4","deecc38c-5f61-4d88-8cba-44dd26ca4e79","4SSPYAARYN473EZM6DKJF64NYR" 
"42db248b-2a0a-4480-bd33-23fb5cb413cc","ac4ba8b2-77db-425e-8d01-5e635069138d","Z9BJKQ349TPWMKRYMB42039XPC" 
"19f656a0-8817-4f54-a563-74bd4122d8a4","b4c33c8b-60c0-466d-98df-3d9388161925","X83ZZW4369JGCQ5Q39P05AF9NW" 
